Sex,Agemos,-2,-1.5,-1,-0.5,0,0.5,1,1.5,2
2,24,14.02403654,14.55609199,15.12980754,15.75026271,16.42339664,17.15619784,17.9569464,18.83552663,19.80383497
2,24.5,14.01026274,14.536809,15.10502277,15.72007713,16.38804056,17.11607973,17.9127201,18.78818443,19.75483804
2,25,13.99657029,14.51770722,15.08052813,15.69030259,16.35323296,17.0766712,17.8693992,18.74199554,19.70732166
2,25.5,13.98295909,14.49878701,15.05632389,15.6609386,16.3189719,17.03796814,17.82697689,18.69695038,19.66127457
2,26,13.96942974,14.48004901,15.03241023,15.63198435,16.28525495,16.99996593,17.78544599,18.65303942,19.61668637
2,26.5,13.95598258,14.46149371,15.00878732,15.6034391,16.25207985,16.96266015,17.7447995,18.61025317,19.57354652
2,27,13.94261797,14.44312162,14.98545536,15.57530217,16.21944439,16.92604645,17.70503043,18.56858212,19.53184437
2,27.5,13.92933584,14.42493305,14.96241453,15.54757304,16.18734669,16.89012086,17.66613215,18.52801684,19.49156896
2,28,13.91613744,14.40692881,14.93966484,15.5202505,16.1557838,16.85487827,17.62809716,18.48854793,19.45271095
2,28.5,13.90302207,14.38910893,14.91720658,15.49333444,16.12475448,16.82031539,17.59091932,18.45016589,19.41525831
2,29,13.88999026,14.37147391,14.89503982,15.46682403,16.09425642,16.78642786,17.55459169,18.41286133,19.37920076
2,29.5,13.8770422,14.35402408,14.87316464,15.44071862,16.06428762,16.75321165,17.51910766,18.37662493,19.34452763
2,30,13.864178,14.33675972,14.85158114,15.41501761,16.03484621,16.72066289,17.48446069,18.3414473,19.31122794
2,30.5,13.85139807,14.31968119,14.83028931,15.38972021,16.00593001,16.68877744,17.45064413,18.30731918,19.2792913
2,31,13.83870213,14.30278858,14.80928923,15.36482601,15.97753752,16.65755187,17.41765182,18.27423124,19.2487061
2,31.5,13.82609096,14.28608234,14.7885808,15.34033399,15.94966631,16.62698184,17.385477,18.24217431,19.21946245
2,32,13.81356386,14.26956234,14.76816409,15.31624397,15.92231529,16.59706443,17.35411395,18.21113909,19.1915479
2,32.5,13.80112167,14.25322899,14.74803892,15.29255481,15.89548197,16.56779532,17.32355601,18.18111653,19.16495269
2,33,13.78876432,14.23708236,14.72820521,15.26926597,15.86916474,16.5391711,17.29379717,18.15209744,19.13966518
2,33.5,13.77649193,14.22112251,14.70866278,15.24637666,15.84336179,16.51118826,17.26483142,18.12407282,19.11567434
2,34,13.76430472,14.20534957,14.68941147,15.22388616,15.8180713,16.48384325,17.23665272,18.09703357,19.09296878
2,34.5,13.7522028,14.18976353,14.670451,15.20179361,15.79329146,16.45713263,17.20925523,18.07097082,19.07153738
2,35,13.74018642,14.17436447,14.65178114,15.18009822,15.76902043,16.43105296,17.18263307,18.04587556,19.05136862
2,35.5,13.72825578,14.15915239,14.63340154,15.15879908,15.7452564,16.40560085,17.15678049,18.021739,19.03245117
2,36,13.71641113,14.14412727,14.61531185,15.13789529,15.7219975,16.38077291,17.13169177,17.99855229,19.01477347
2,36.5,13.70465271,14.12928907,14.59751165,15.11738585,15.69924188,16.35656584,17.10736134,17.97630677,18.99832413
2,37,13.69298086,14.11463777,14.58000051,15.09726979,15.67698763,16.33297627,17.08378358,17.9549937,18.98309141
2,37.5,13.68139588,14.1001733,14.56277793,15.07754602,15.65523282,16.31000091,17.06095302,17.93460451,18.96906377
2,38,13.66989816,14.08589559,14.54584337,15.05821344,15.63397552,16.28763646,17.03886419,17.91513062,18.95622943
2,38.5,13.65848809,14.07180455,14.52919626,15.03927087,15.61321371,16.26587962,17.01751173,17.89656362,18.94457675
2,39,13.64716614,14.05790012,14.51283598,15.02071711,15.59294537,16.24472708,16.99689026,17.87889502,18.93409384
2,39.5,13.63593276,14.04418217,14.49676187,15.00255088,15.57316843,16.22417557,16.97699454,17.8621166,18.92476904
2,40,13.62478851,14.03065062,14.48097323,14.98477085,15.55388076,16.20422175,16.95781929,17.84621999,18.91659034
2,40.5,13.61373394,14.01730535,14.46546933,14.96737564,15.53508019,16.18486233,16.93935934,17.83119709,18.90954602
2,41,13.6027695,14.00414619,14.4502494,14.95036391,15.51676467,16.16609412,16.92160965,17.81703971,18.90362371
2,41.5,13.59189639,13.99117328,14.43531261,14.93373387,15.49893145,16.14791324,16.90456465,17.80373985,18.89881262
2,42,13.58111457,13.97838617,14.42065817,14.9174844,15.48157888,16.13031705,16.88821984,17.79128948,18.89509925
2,42.5,13.57042557,13.96578512,14.40628514,14.90161344,15.46470384,16.11330133,16.87256953,17.7796808,18.89247353
2,43,13.55982934,13.95336964,14.39219269,14.88611984,15.44830473,16.09686356,16.85760936,17.76890587,18.89092145
2,43.5,13.54932766,13.94114009,14.37837982,14.87100136,15.43237817,16.08099925,16.84333349,17.75895701,18.8904333
2,44,13.53892037,13.92909589,14.36484567,14.85625684,15.41692259,16.06570601,16.82973781,17.74982644,18.89099474
2,44.5,13.52860953,13.9172375,14.35158916,14.84188387,15.40193436,16.05097911,16.81681635,17.74150663,18.89259655
2,45,13.51839484,13.90556428,14.3386094,14.82788127,15.38741199,16.03681629,16.80456517,17.73398992,18.89522388
2,45.5,13.50827867,13.89407679,14.32590526,14.81424646,15.37335154,16.02321251,16.79297814,17.72726891,18.89886813
2,46,13.49826058,13.88277429,14.31347582,14.8009783,15.35975162,16.01016571,16.78205154,17.72133608,18.90351391
2,46.5,13.48834277,13.87165729,14.30131995,14.78807422,15.34660842,15.99767098,16.77177944,17.71618416,18.90915224
2,47,13.47852601,13.86072558,14.28943663,14.77553247,15.33391944,15.985725,16.76215713,17.71180571,18.91577029
2,47.5,13.46881137,13.84997914,14.27782476,14.763351,15.32168181,15.97432404,16.75317971,17.70819358,18.9233565
2,48,13.45920006,13.83941797,14.26648329,14.75152779,15.30989264,15.9634643,16.74484214,17.70534046,18.93189903
2,48.5,13.44969322,13.82904204,14.25541109,14.74006076,15.29854897,15.95314199,16.73713951,17.70323934,18.94138646
2,49,13.44029211,13.81885139,14.2446071,14.72894782,15.28764782,15.94335322,16.73006677,17.701883,18.95180701
2,49.5,13.43099792,13.80884603,14.23407021,14.71818685,15.27718618,15.93409414,16.72361898,17.70126447,18.9631493
2,50,13.42181192,13.799026,14.2237993,14.70777574,15.267161,15.92536081,16.71779111,17.70137668,18.97540177
2,50.5,13.41273536,13.78939132,14.21379327,14.69771232,15.2575692,15.91714931,16.71257819,17.70221275,18.98855313
2,51,13.40376955,13.77994207,14.20405103,14.68799446,15.24840771,15.90945565,16.70797517,17.70376567,19.00259187
2,51.5,13.39491572,13.77067825,14.19457143,14.67861994,15.23967338,15.90227587,16.70397709,17.70602871,19.01750699
2,52,13.38617525,13.76159999,14.18535341,14.66958664,15.2313631,15.89560591,16.70057885,17.70899486,19.03328699
2,52.5,13.37754937,13.7527073,14.17639583,14.66089232,15.22347371,15.88944177,16.6977755,17.7126575,19.04992103
2,53,13.36903945,13.74400029,14.1676976,14.65253483,15.21600204,15.88377937,16.69556192,17.71700972,19.06739778
2,53.5,13.36064676,13.73547903,14.15925762,14.64451196,15.20894491,15.87861465,16.69393312,17.7220449,19.08570647
2,54,13.35237265,13.72714361,14.15107481,14.63682151,15.20229913,15.87394352,16.69288402,17.72775627,19.10483603
2,54.5,13.3442184,13.7189941,14.14314805,14.6294613,15.19606152,15.86976188,16.69240958,17.73413722,19.12477576
2,55,13.33618536,13.71103063,14.13547628,14.62242913,15.19022887,15.86606561,16.69250469,17.74118105,19.14551473
2,55.5,13.32827478,13.70325325,14.1280584,14.61572281,15.18479799,15.86285061,16.69316437,17.74888127,19.16704253
2,56,13.32048799,13.69566208,14.12089335,14.60934016,15.17976567,15.86011274,16.69438346,17.75723118,19.18934831
2,56.5,13.31282628,13.68825722,14.11398006,14.60327901,15.17512871,15.85784789,16.69615695,17.7662243,19.21242167
2,57,13.30529091,13.68103875,14.10731747,14.59753718,15.17088392,15.85605191,16.69847972,17.77585407,19.23625214
2,57.5,13.29788316,13.67400679,14.10090451,14.59211251,15.16702811,15.85472067,16.70134672,17.78611399,19.26082937
2,58,13.29060428,13.66716141,14.09474015,14.58700285,15.16355809,15.85385005,16.70475287,17.79699759,19.28614307
2,58.5,13.28345551,13.66050272,14.08882333,14.58220606,15.16047068,15.85343591,16.7086931,17.8084984,19.31218306
2,59,13.27643796,13.65403075,14.08315302,14.57772004,15.15776281,15.85347424,16.71316243,17.82061,19.33893892
2,59.5,13.26955316,13.64774575,14.0777282,14.57354256,15.15543107,15.8539606,16.71815549,17.83332594,19.3664015
2,60,13.26280184,13.64164757,14.07254782,14.56967167,15.15347266,15.85489134,16.72366767,17.84663988,19.39455959
